1617;2022-05-01;17:09:00.0000000;77;Male;34;Electronics;1;30;35,1;30
530;2022-05-01;07:52:00.0000000;8;Female;18;Electronics;4;30;9;120
1917;2022-05-02;07:17:00.0000000;52;Female;57;Electronics;4;50;24;200
217;2022-05-02;17:01:00.0000000;17;Female;35;Electronics;4;50;26,5;200
288;2022-05-02;09:59:00.0000000;27;Male;28;Clothing;4;30;12;120
1788;2022-05-03;20:35:00.0000000;98;Female;52;Beauty;3;300;150;900
1092;2022-05-03;20:15:00.0000000;58;Female;51;Electronics;4;30;31,5;120
1163;2022-05-04;10:52:00.0000000;120;Female;64;Clothing;3;50;27;150
1683;2022-05-04;07:19:00.0000000;98;Male;38;Beauty;2;500;220;1000
317;2022-05-04;07:54:00.0000000;117;Male;22;Electronics;3;30;12;90
263;2022-05-04;21:48:00.0000000;133;Male;23;Beauty;2;30;34,8;60
775;2022-05-06;11:07:00.0000000;98;Female;46;Electronics;4;25;9,5;100
439;2022-05-06;21:46:00.0000000;42;Male;50;Clothing;3;25;11,75;75
1371;2022-05-06;06:52:00.0000000;41;Female;20;Beauty;1;25;13,5;25
1422;2022-05-07;20:41:00.0000000;35;Female;28;Clothing;3;30;13,5;90
220;2022-05-07;06:44:00.0000000;138;Male;64;Beauty;1;500;140;500
474;2022-05-08;17:57:00.0000000;145;Female;26;Clothing;3;500;210;1500
1299;2022-05-08;18:58:00.0000000;11;Male;61;Electronics;2;500;250;1000
1257;2022-05-10;11:55:00.0000000;29;Male;19;Beauty;4;500;255;2000
1041;2022-05-10;07:27:00.0000000;74;Male;34;Clothing;2;25;11;50
238;2022-05-10;11:52:00.0000000;20;Female;39;Beauty;1;500;150;500
1193;2022-05-11;11:31:00.0000000;50;Male;35;Beauty;3;500;145;1500
1536;2022-05-11;07:23:00.0000000;14;Female;55;Beauty;4;30;13,5;120
1756;2022-05-12;22:16:00.0000000;119;Female;62;Electronics;4;300;297;1200
1874;2022-05-14;20:58:00.0000000;126;Male;60;Beauty;1;30;12,6;30
157;2022-05-15;21:59:00.0000000;98;Male;62;Electronics;4;500;170;2000
1474;2022-05-15;20:49:00.0000000;84;Female;26;Clothing;3;500;255;1500
1331;2022-05-15;09:29:00.0000000;36;Male;28;Electronics;3;30;13,8;90
1292;2022-05-15;08:20:00.0000000;88;Male;20;Beauty;4;300;90;1200
1961;2022-05-15;21:17:00.0000000;95;Male;53;Beauty;4;50;20,5;200
1049;2022-05-16;06:36:00.0000000;143;Female;54;Electronics;2;500;125;1000
1448;2022-05-16;06:28:00.0000000;51;Female;54;Beauty;2;30;9,3;60
1725;2022-05-16;21:02:00.0000000;109;Male;61;Electronics;1;300;105;300
1675;2022-05-17;19:55:00.0000000;152;Female;45;Clothing;2;30;16,2;60
1101;2022-05-17;07:47:00.0000000;15;Male;32;Clothing;2;300;132;600
1359;2022-05-17;22:21:00.0000000;55;Male;50;Clothing;1;50;19;50
14;2022-05-18;07:11:00.0000000;8;Male;64;Clothing;4;30;13,2;120
979;2022-05-18;10:18:00.0000000;6;Female;19;Beauty;1;25;10,5;25
198;2022-05-21;11:42:00.0000000;30;Female;54;Beauty;3;300;114;900
1140;2022-05-22;19:26:00.0000000;154;Male;38;Electronics;1;30;15,9;30
1630;2022-05-22;17:22:00.0000000;95;Male;42;Clothing;2;50;16;100
1232;2022-05-23;08:05:00.0000000;146;Female;43;Beauty;1;25;6,25;25
363;2022-05-23;22:51:00.0000000;92;Male;64;Beauty;1;25;13,5;25
793;2022-05-27;10:53:00.0000000;1;Male;54;Beauty;1;30;14,7;30
1264;2022-05-27;09:23:00.0000000;82;Male;47;Clothing;3;300;123;900
1335;2022-05-27;08:45:00.0000000;117;Female;47;Beauty;4;30;8,7;120
1912;2022-05-27;07:40:00.0000000;146;Male;51;Beauty;3;50;22;150
1829;2022-05-30;22:37:00.0000000;58;Male;61;Beauty;3;30;12;90
1787;2022-05-30;07:42:00.0000000;104;Male;41;Electronics;1;25;10;25
1447;2022-05-30;22:21:00.0000000;137;Male;22;Beauty;4;500;155;2000
1479;2022-05-31;22:24:00.0000000;108;Male;52;Electronics;4;300;162;1200
